Age (numeric),,,,,,,
Sex (text: male  female),,,,,,,
Job (numeric: 0 - unskilled and non-resident, 1 - unskilled and resident, 2 - skilled, 3 - highly skilled),,,,
Housing (text: own, rent, or free),,,,,
Saving accounts (text - little, moderate, quite rich, rich),,,,
Checking account (numeric, in DM - IDR),,,,,,
Credit amount (numeric, in IDR),,,,,,
Duration (numeric, in month),,,,,,
Purpose(text: car, furniture/equipment, radio/TV, domestic appliances, repairs, education, business, vacation/others
Risk (Value target - Good or Bad Risk),,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Objective,,,,,,,
Please predict Risk based on parameter conditions,,,,,,,